geoid,year,measure,value,moe,Unnamed: 0
51760060700,2021,material_deprivation_indicator,0.56,,47
51710002900,2021,material_deprivation_indicator,0.64,,48
51800065100,2021,material_deprivation_indicator,0.545,,49
51710001300,2021,material_deprivation_indicator,0.598,,50
51710002700,2021,material_deprivation_indicator,0.592,,51
51680001100,2021,material_deprivation_indicator,0.604,,52
51680000600,2021,material_deprivation_indicator,0.596,,53
51710004300,2021,material_deprivation_indicator,0.539,,54
51041100406,2021,material_deprivation_indicator,0.596,,55
51590001000,2021,material_deprivation_indicator,0.585,,56
51710005701,2021,material_deprivation_indicator,0.627,,57
51041100404,2021,material_deprivation_indicator,0.578,,58
51770001000,2021,material_deprivation_indicator,0.62,,59
51510201205,2021,material_deprivation_indicator,0.486,,60
51595890100,2021,material_deprivation_indicator,0.589,,61
51550020100,2021,material_deprivation_indicator,0.586,,62
51013101804,2021,material_deprivation_indicator,0.648,,63
51710002500,2021,material_deprivation_indicator,0.585,,64
51620090200,2021,material_deprivation_indicator,0.602,,65
51510200102,2021,material_deprivation_indicator,0.535,,66
51121020301,2021,material_deprivation_indicator,0.713,,67
51770002600,2021,material_deprivation_indicator,0.665,,68
51013102001,2021,material_deprivation_indicator,0.488,,69
51510200304,2021,material_deprivation_indicator,0.576,,70
51760030200,2021,material_deprivation_indicator,0.628,,71
51680000400,2021,material_deprivation_indicator,0.702,,72
51510200106,2021,material_deprivation_indicator,0.595,,73
51013101705,2021,material_deprivation_indicator,0.6,,74
51510200108,2021,material_deprivation_indicator,0.606,,75
51810045810,2021,material_deprivation_indicator,0.6,,76
51013103300,2021,material_deprivation_indicator,0.543,,77
51710004600,2021,material_deprivation_indicator,0.677,,78
51770000900,2021,material_deprivation_indicator,0.608,,79
51520020201,2021,material_deprivation_indicator,0.649,,80
51810040600,2021,material_deprivation_indicator,0.536,,81
51700032300,2021,material_deprivation_indicator,0.725,,82
51059415401,2021,material_deprivation_indicator,0.553,,83
51700032006,2021,material_deprivation_indicator,0.59,,84
51710001400,2021,material_deprivation_indicator,0.66,,85
51710003400,2021,material_deprivation_indicator,0.594,,86
51730810400,2021,material_deprivation_indicator,0.471,,87
51680000700,2021,material_deprivation_indicator,0.65,,88
51760071004,2021,material_deprivation_indicator,0.566,,89
51710001100,2021,material_deprivation_indicator,0.657,,90
51013101701,2021,material_deprivation_indicator,0.643,,91
51710005901,2021,material_deprivation_indicator,0.636,,92
51059450702,2021,material_deprivation_indicator,0.48,,93
51680001900,2021,material_deprivation_indicator,0.645,,94
51710004400,2021,material_deprivation_indicator,0.54,,95
51710005500,2021,material_deprivation_indicator,0.662,,96
51059480203,2021,material_deprivation_indicator,0.586,,97
51177020313,2021,material_deprivation_indicator,0.403,,98
51710004500,2021,material_deprivation_indicator,0.542,,99
51510200409,2021,material_deprivation_indicator,0.651,,100
51730811200,2021,material_deprivation_indicator,0.653,,101
51670820100,2021,material_deprivation_indicator,0.593,,102
51013103504,2021,material_deprivation_indicator,0.688,,103
51510200109,2021,material_deprivation_indicator,0.64,,104
51059480205,2021,material_deprivation_indicator,0.607,,105
51013102200,2021,material_deprivation_indicator,0.597,,106
51540000202,2021,material_deprivation_indicator,0.557,,107
51540000401,2021,material_deprivation_indicator,0.672,,108
51680000205,2021,material_deprivation_indicator,0.609,,109
51710005800,2021,material_deprivation_indicator,0.708,,110
51199050207,2021,material_deprivation_indicator,0.681,,111
51760020700,2021,material_deprivation_indicator,0.691,,112
51710001600,2021,material_deprivation_indicator,0.64,,113
51700032126,2021,material_deprivation_indicator,0.624,,114
51740211100,2021,material_deprivation_indicator,0.64,,115
51550020910,2021,material_deprivation_indicator,0.634,,116
51730811300,2021,material_deprivation_indicator,0.711,,117
51153900203,2021,material_deprivation_indicator,0.634,,118
51710004002,2021,material_deprivation_indicator,0.688,,119
51550020500,2021,material_deprivation_indicator,0.65,,120
51059421500,2021,material_deprivation_indicator,0.561,,121
51710006400,2021,material_deprivation_indicator,0.673,,122
51510201602,2021,material_deprivation_indicator,0.679,,123
51700032123,2021,material_deprivation_indicator,0.721,,124
51153900602,2021,material_deprivation_indicator,0.658,,125
51710006501,2021,material_deprivation_indicator,0.691,,126
51149850200,2021,material_deprivation_indicator,0.683,,127
51650010504,2021,material_deprivation_indicator,0.688,,128
51630000400,2021,material_deprivation_indicator,0.611,,129
51760040400,2021,material_deprivation_indicator,0.585,,130
51003010901,2021,material_deprivation_indicator,0.698,,131
51760060200,2021,material_deprivation_indicator,0.623,,132
51510200104,2021,material_deprivation_indicator,0.525,,133
51730810500,2021,material_deprivation_indicator,0.626,,134
51760020501,2021,material_deprivation_indicator,0.639,,135
51670820300,2021,material_deprivation_indicator,0.679,,136
51041100107,2021,material_deprivation_indicator,0.638,,137
51041100806,2021,material_deprivation_indicator,0.684,,138
51059451502,2021,material_deprivation_indicator,0.618,,139
51740212000,2021,material_deprivation_indicator,0.56,,140
51700030900,2021,material_deprivation_indicator,0.665,,141
51700031902,2021,material_deprivation_indicator,0.731,,142
51660000302,2021,material_deprivation_indicator,0.679,,143
51137110200,2021,material_deprivation_indicator,0.708,,144
51770002501,2021,material_deprivation_indicator,0.482,,145
51087200153,2021,material_deprivation_indicator,0.683,,146
51059452700,2021,material_deprivation_indicator,0.657,,147
51800065302,2021,material_deprivation_indicator,0.683,,148
51650010900,2021,material_deprivation_indicator,0.642,,149
51013102002,2021,material_deprivation_indicator,0.621,,150
51700032128,2021,material_deprivation_indicator,0.662,,151
51059480204,2021,material_deprivation_indicator,0.71,,152
51087200417,2021,material_deprivation_indicator,0.67,,153
51013101409,2021,material_deprivation_indicator,0.641,,154
51059420503,2021,material_deprivation_indicator,0.653,,155
51700031701,2021,material_deprivation_indicator,0.645,,156
51059452801,2021,material_deprivation_indicator,0.542,,157
51550020300,2021,material_deprivation_indicator,0.683,,158
51013102003,2021,material_deprivation_indicator,0.674,,159
51001090402,2021,material_deprivation_indicator,0.654,,160
51143010301,2021,material_deprivation_indicator,0.739,,161
51760060400,2021,material_deprivation_indicator,0.68,,162
51153901403,2021,material_deprivation_indicator,0.602,,163
51153901419,2021,material_deprivation_indicator,0.731,,164
51059421701,2021,material_deprivation_indicator,0.706,,165
51510200408,2021,material_deprivation_indicator,0.661,,166
51760040201,2021,material_deprivation_indicator,0.629,,167
51740212801,2021,material_deprivation_indicator,0.634,,168
51510200500,2021,material_deprivation_indicator,0.726,,169
51760011000,2021,material_deprivation_indicator,0.68,,170
51107610505,2021,material_deprivation_indicator,0.704,,171
51680000500,2021,material_deprivation_indicator,0.718,,172
51810044005,2021,material_deprivation_indicator,0.664,,173
51059481101,2021,material_deprivation_indicator,0.704,,174
51153901102,2021,material_deprivation_indicator,0.731,,175
51810040200,2021,material_deprivation_indicator,0.703,,176
51660000101,2021,material_deprivation_indicator,0.697,,177
51009010505,2021,material_deprivation_indicator,0.648,,178
51760070803,2021,material_deprivation_indicator,0.631,,179
51059451501,2021,material_deprivation_indicator,0.634,,180
51800065401,2021,material_deprivation_indicator,0.64,,181
51760021200,2021,material_deprivation_indicator,0.541,,182
51013102804,2021,material_deprivation_indicator,0.665,,183
51041100212,2021,material_deprivation_indicator,0.673,,184
51760010202,2021,material_deprivation_indicator,0.636,,185
51009010506,2021,material_deprivation_indicator,0.636,,186
51117930202,2021,material_deprivation_indicator,0.713,,187
51087200412,2021,material_deprivation_indicator,0.678,,188
51590000600,2021,material_deprivation_indicator,0.662,,189
51013101805,2021,material_deprivation_indicator,0.69,,190
51760010800,2021,material_deprivation_indicator,0.67,,191
51147930101,2021,material_deprivation_indicator,0.719,,192
51670820700,2021,material_deprivation_indicator,0.697,,193
51059440503,2021,material_deprivation_indicator,0.601,,194
51710002600,2021,material_deprivation_indicator,0.622,,195
51770001200,2021,material_deprivation_indicator,0.654,,196
51570830200,2021,material_deprivation_indicator,0.643,,197
51810044006,2021,material_deprivation_indicator,0.71,,198
51041100410,2021,material_deprivation_indicator,0.617,,199
51700030300,2021,material_deprivation_indicator,0.565,,200
51059451602,2021,material_deprivation_indicator,0.625,,201
51059416200,2021,material_deprivation_indicator,0.744,,202
51089010100,2021,material_deprivation_indicator,0.675,,203
51510200406,2021,material_deprivation_indicator,0.681,,204
51770002400,2021,material_deprivation_indicator,0.651,,205
51087200418,2021,material_deprivation_indicator,0.524,,206
51153901702,2021,material_deprivation_indicator,0.642,,207
51059471301,2021,material_deprivation_indicator,0.603,,208
51153900901,2021,material_deprivation_indicator,0.727,,209
51760071002,2021,material_deprivation_indicator,0.677,,210
51041100907,2021,material_deprivation_indicator,0.671,,211
51059491202,2021,material_deprivation_indicator,0.693,,212
51740212400,2021,material_deprivation_indicator,0.763,,213
51013101803,2021,material_deprivation_indicator,0.671,,214
51590001100,2021,material_deprivation_indicator,0.736,,215
51770000100,2021,material_deprivation_indicator,0.666,,216
51800075103,2021,material_deprivation_indicator,0.612,,217
51185020900,2021,material_deprivation_indicator,0.722,,218
51087200700,2021,material_deprivation_indicator,0.743,,219
51013101407,2021,material_deprivation_indicator,0.691,,220
51700032212,2021,material_deprivation_indicator,0.731,,221
51059481102,2021,material_deprivation_indicator,0.685,,222
51153901101,2021,material_deprivation_indicator,0.69,,223
51760040600,2021,material_deprivation_indicator,0.753,,224
51540000501,2021,material_deprivation_indicator,0.702,,225
51510200301,2021,material_deprivation_indicator,0.683,,226
51059422000,2021,material_deprivation_indicator,0.714,,227
51037930101,2021,material_deprivation_indicator,0.706,,228
51013103405,2021,material_deprivation_indicator,0.68,,229
51187020400,2021,material_deprivation_indicator,0.645,,230
51830370200,2021,material_deprivation_indicator,0.759,,231
51710000300,2021,material_deprivation_indicator,0.749,,232
51670820600,2021,material_deprivation_indicator,0.702,,233
51650011300,2021,material_deprivation_indicator,0.768,,234
51650010316,2021,material_deprivation_indicator,0.723,,235
51770000500,2021,material_deprivation_indicator,0.735,,236
51710000400,2021,material_deprivation_indicator,0.716,,237
51760010900,2021,material_deprivation_indicator,0.729,,238
51041100405,2021,material_deprivation_indicator,0.7,,239
51640070102,2021,material_deprivation_indicator,0.787,,240
51760071003,2021,material_deprivation_indicator,0.652,,241
51059421600,2021,material_deprivation_indicator,0.726,,242
51650010314,2021,material_deprivation_indicator,0.607,,243
51590000200,2021,material_deprivation_indicator,0.757,,244
51121020202,2021,material_deprivation_indicator,0.714,,245
51059421800,2021,material_deprivation_indicator,0.728,,246
51660000401,2021,material_deprivation_indicator,0.708,,247
51059421400,2021,material_deprivation_indicator,0.561,,248
51059482201,2021,material_deprivation_indicator,0.716,,249
51595890200,2021,material_deprivation_indicator,0.658,,250
51710003300,2021,material_deprivation_indicator,0.763,,251
51510200105,2021,material_deprivation_indicator,0.526,,252
51840000301,2021,material_deprivation_indicator,0.729,,253
51660000207,2021,material_deprivation_indicator,0.726,,254
51141030102,2021,material_deprivation_indicator,0.761,,255
51710000201,2021,material_deprivation_indicator,0.716,,256
51041100300,2021,material_deprivation_indicator,0.771,,257
51107611002,2021,material_deprivation_indicator,0.703,,258
51059461901,2021,material_deprivation_indicator,0.788,,259
51510200407,2021,material_deprivation_indicator,0.734,,260
51153900503,2021,material_deprivation_indicator,0.699,,261
51730810300,2021,material_deprivation_indicator,0.662,,262
51153900504,2021,material_deprivation_indicator,0.622,,263
51590000300,2021,material_deprivation_indicator,0.702,,264
51047930300,2021,material_deprivation_indicator,0.751,,265
51700032134,2021,material_deprivation_indicator,0.742,,266
51153900407,2021,material_deprivation_indicator,0.687,,267
51107611602,2021,material_deprivation_indicator,0.633,,268
51550020700,2021,material_deprivation_indicator,0.716,,269
51760070700,2021,material_deprivation_indicator,0.752,,270
51800065402,2021,material_deprivation_indicator,0.536,,271
51760041100,2021,material_deprivation_indicator,0.711,,272
51059450300,2021,material_deprivation_indicator,0.677,,273
51678980000,2021,material_deprivation_indicator,0.787,,274
51087200131,2021,material_deprivation_indicator,0.637,,275
51520020300,2021,material_deprivation_indicator,0.788,,276
51013103200,2021,material_deprivation_indicator,0.752,,277
51153901704,2021,material_deprivation_indicator,0.686,,278
51013102600,2021,material_deprivation_indicator,0.71,,279
51710005000,2021,material_deprivation_indicator,0.782,,280
51710003200,2021,material_deprivation_indicator,0.695,,281
51059421900,2021,material_deprivation_indicator,0.738,,282
51105950500,2021,material_deprivation_indicator,0.669,,283
51810046013,2021,material_deprivation_indicator,0.717,,284
51087201103,2021,material_deprivation_indicator,0.702,,285
51700031604,2021,material_deprivation_indicator,0.693,,286
51187020500,2021,material_deprivation_indicator,0.734,,287
51570830400,2021,material_deprivation_indicator,0.701,,288
51680001601,2021,material_deprivation_indicator,0.604,,289
51760010201,2021,material_deprivation_indicator,0.742,,290
51013101406,2021,material_deprivation_indicator,0.672,,291
51800075601,2021,material_deprivation_indicator,0.765,,292
51173030600,2021,material_deprivation_indicator,0.802,,293
51121020702,2021,material_deprivation_indicator,0.78,,294
51059452302,2021,material_deprivation_indicator,0.642,,295
51650010309,2021,material_deprivation_indicator,0.679,,296
51087200125,2021,material_deprivation_indicator,0.72,,297
51760020900,2021,material_deprivation_indicator,0.745,,298
51660000402,2021,material_deprivation_indicator,0.692,,299
51700032133,2021,material_deprivation_indicator,0.584,,300
51053840102,2021,material_deprivation_indicator,0.698,,301
51059480902,2021,material_deprivation_indicator,0.654,,302
51650012000,2021,material_deprivation_indicator,0.756,,303
51177020305,2021,material_deprivation_indicator,0.766,,304
51003011302,2021,material_deprivation_indicator,0.738,,305
51710006502,2021,material_deprivation_indicator,0.725,,306
51139030401,2021,material_deprivation_indicator,0.775,,307
51510200704,2021,material_deprivation_indicator,0.656,,308
51810045605,2021,material_deprivation_indicator,0.766,,309
51087201206,2021,material_deprivation_indicator,0.79,,310
51059482507,2021,material_deprivation_indicator,0.721,,311
51059452200,2021,material_deprivation_indicator,0.647,,312
51059481202,2021,material_deprivation_indicator,0.755,,313
51183870300,2021,material_deprivation_indicator,0.702,,314
51510200305,2021,material_deprivation_indicator,0.706,,315
51131930100,2021,material_deprivation_indicator,0.766,,316
51087201204,2021,material_deprivation_indicator,0.764,,317
51650010701,2021,material_deprivation_indicator,0.688,,318
51700032124,2021,material_deprivation_indicator,0.698,,319
51800075504,2021,material_deprivation_indicator,0.747,,320
51059450200,2021,material_deprivation_indicator,0.727,,321
51013103800,2021,material_deprivation_indicator,0.756,,322
51610500300,2021,material_deprivation_indicator,0.736,,323
51630000201,2021,material_deprivation_indicator,0.792,,324
51770001100,2021,material_deprivation_indicator,0.719,,325
51059415300,2021,material_deprivation_indicator,0.74,,326
51700030500,2021,material_deprivation_indicator,0.684,,327
51510200302,2021,material_deprivation_indicator,0.684,,328
51059416000,2021,material_deprivation_indicator,0.703,,329
51690000200,2021,material_deprivation_indicator,0.76,,330
51107611018,2021,material_deprivation_indicator,0.715,,331
51059452502,2021,material_deprivation_indicator,0.731,,332
51710006100,2021,material_deprivation_indicator,0.751,,333
51005070100,2021,material_deprivation_indicator,0.735,,334
51710000901,2021,material_deprivation_indicator,0.785,,335
51810044807,2021,material_deprivation_indicator,0.729,,336
51810046221,2021,material_deprivation_indicator,0.745,,337
51540000600,2021,material_deprivation_indicator,0.697,,338
51013101405,2021,material_deprivation_indicator,0.689,,339
51137110301,2021,material_deprivation_indicator,0.718,,340
51550021405,2021,material_deprivation_indicator,0.618,,341
51059481104,2021,material_deprivation_indicator,0.745,,342
51810044202,2021,material_deprivation_indicator,0.759,,343
51059431601,2021,material_deprivation_indicator,0.643,,344
51153901203,2021,material_deprivation_indicator,0.727,,345
51161030207,2021,material_deprivation_indicator,0.824,,346
51550021602,2021,material_deprivation_indicator,0.752,,347
51057950700,2021,material_deprivation_indicator,0.756,,348
51700031300,2021,material_deprivation_indicator,0.744,,349
51083930800,2021,material_deprivation_indicator,0.757,,350
51760030502,2021,material_deprivation_indicator,0.71,,351
51059490101,2021,material_deprivation_indicator,0.766,,352
51810040403,2021,material_deprivation_indicator,0.801,,353
51840000302,2021,material_deprivation_indicator,0.79,,354
51760070901,2021,material_deprivation_indicator,0.759,,355
51660000204,2021,material_deprivation_indicator,0.768,,356
51760040500,2021,material_deprivation_indicator,0.777,,357
51013102500,2021,material_deprivation_indicator,0.747,,358
51087200807,2021,material_deprivation_indicator,0.713,,359
51153901014,2021,material_deprivation_indicator,0.761,,360
51089010500,2021,material_deprivation_indicator,0.832,,361
51550020400,2021,material_deprivation_indicator,0.731,,362
51109950201,2021,material_deprivation_indicator,0.695,,363
51069051102,2021,material_deprivation_indicator,0.808,,364
51750010102,2021,material_deprivation_indicator,0.762,,365
51059461606,2021,material_deprivation_indicator,0.552,,366
51760020300,2021,material_deprivation_indicator,0.771,,367
51700032226,2021,material_deprivation_indicator,0.833,,368
51810045809,2021,material_deprivation_indicator,0.772,,369
51760041400,2021,material_deprivation_indicator,0.708,,370
51810044805,2021,material_deprivation_indicator,0.761,,371
51195931100,2021,material_deprivation_indicator,0.676,,372
51810040405,2021,material_deprivation_indicator,0.827,,373
51710003600,2021,material_deprivation_indicator,0.756,,374
51770000300,2021,material_deprivation_indicator,0.851,,375
51121020401,2021,material_deprivation_indicator,0.753,,376
51041100920,2021,material_deprivation_indicator,0.754,,377
51013101703,2021,material_deprivation_indicator,0.707,,378
51087200144,2021,material_deprivation_indicator,0.798,,379
51840000102,2021,material_deprivation_indicator,0.731,,380
51191010502,2021,material_deprivation_indicator,0.749,,381
51013101501,2021,material_deprivation_indicator,0.736,,382
51095080102,2021,material_deprivation_indicator,0.785,,383
51740212300,2021,material_deprivation_indicator,0.723,,384
51700031200,2021,material_deprivation_indicator,0.675,,385
51059430600,2021,material_deprivation_indicator,0.776,,386
51760071100,2021,material_deprivation_indicator,0.763,,387
51550020907,2021,material_deprivation_indicator,0.803,,388
51810044806,2021,material_deprivation_indicator,0.748,,389
51041100210,2021,material_deprivation_indicator,0.729,,390
51700032129,2021,material_deprivation_indicator,0.76,,391
51700031400,2021,material_deprivation_indicator,0.741,,392
51710006901,2021,material_deprivation_indicator,0.768,,393
51153900410,2021,material_deprivation_indicator,0.732,,394
51740210200,2021,material_deprivation_indicator,0.79,,395
51019050101,2021,material_deprivation_indicator,0.708,,396
51700032225,2021,material_deprivation_indicator,0.732,,397
51683910302,2021,material_deprivation_indicator,0.732,,398
51750010202,2021,material_deprivation_indicator,0.71,,399
51095080205,2021,material_deprivation_indicator,0.729,,400
51740211400,2021,material_deprivation_indicator,0.652,,401
51165010500,2021,material_deprivation_indicator,0.709,,402
51087200806,2021,material_deprivation_indicator,0.686,,403
51001090401,2021,material_deprivation_indicator,0.77,,404
51053840500,2021,material_deprivation_indicator,0.713,,405
51059491704,2021,material_deprivation_indicator,0.684,,406
51810044004,2021,material_deprivation_indicator,0.692,,407
51067020801,2021,material_deprivation_indicator,0.801,,408
51810043200,2021,material_deprivation_indicator,0.778,,409
51125950102,2021,material_deprivation_indicator,0.692,,410
51107611501,2021,material_deprivation_indicator,0.756,,411
51680000300,2021,material_deprivation_indicator,0.701,,412
51680000901,2021,material_deprivation_indicator,0.78,,413
51760070602,2021,material_deprivation_indicator,0.798,,414
51143011301,2021,material_deprivation_indicator,0.753,,415
51177020110,2021,material_deprivation_indicator,0.759,,416
51630000302,2021,material_deprivation_indicator,0.819,,417
51087200106,2021,material_deprivation_indicator,0.73,,418
51087200139,2021,material_deprivation_indicator,0.759,,419
51153901407,2021,material_deprivation_indicator,0.794,,420
51710001200,2021,material_deprivation_indicator,0.722,,421
51680000902,2021,material_deprivation_indicator,0.73,,422
51177020108,2021,material_deprivation_indicator,0.721,,423
51590000800,2021,material_deprivation_indicator,0.748,,424
51670820500,2021,material_deprivation_indicator,0.707,,425
51810045603,2021,material_deprivation_indicator,0.745,,426
51087200126,2021,material_deprivation_indicator,0.769,,427
51059450100,2021,material_deprivation_indicator,0.713,,428
51147930204,2021,material_deprivation_indicator,0.748,,429
51650010702,2021,material_deprivation_indicator,0.785,,430
51775010100,2021,material_deprivation_indicator,0.833,,431
51013103501,2021,material_deprivation_indicator,0.683,,432
51710006604,2021,material_deprivation_indicator,0.751,,433
51059471201,2021,material_deprivation_indicator,0.759,,434
51059482302,2021,material_deprivation_indicator,0.769,,435
51121020801,2021,material_deprivation_indicator,0.72,,436
51059450602,2021,material_deprivation_indicator,0.702,,437
51013103404,2021,material_deprivation_indicator,0.67,,438
51059482204,2021,material_deprivation_indicator,0.755,,439
51121020402,2021,material_deprivation_indicator,0.813,,440
51740213200,2021,material_deprivation_indicator,0.748,,441
51153901015,2021,material_deprivation_indicator,0.659,,442
51685920202,2021,material_deprivation_indicator,0.723,,443
51153901418,2021,material_deprivation_indicator,0.726,,444
51730810900,2021,material_deprivation_indicator,0.7,,445
51710003700,2021,material_deprivation_indicator,0.734,,446
51199050208,2021,material_deprivation_indicator,0.794,,447
51031020700,2021,material_deprivation_indicator,0.747,,448
51059480903,2021,material_deprivation_indicator,0.758,,449
51630000500,2021,material_deprivation_indicator,0.769,,450
51195930700,2021,material_deprivation_indicator,0.686,,451
51015070602,2021,material_deprivation_indicator,0.655,,452
51179010306,2021,material_deprivation_indicator,0.806,,453
51680001400,2021,material_deprivation_indicator,0.717,,454
51740213101,2021,material_deprivation_indicator,0.663,,455
51710000100,2021,material_deprivation_indicator,0.821,,456
51135000102,2021,material_deprivation_indicator,0.799,,457
51087200404,2021,material_deprivation_indicator,0.799,,458
51095080209,2021,material_deprivation_indicator,0.81,,459
51153901900,2021,material_deprivation_indicator,0.764,,460
51195931700,2021,material_deprivation_indicator,0.707,,461
51059490501,2021,material_deprivation_indicator,0.778,,462
51089010900,2021,material_deprivation_indicator,0.752,,463
51059422202,2021,material_deprivation_indicator,0.788,,464
51013102302,2021,material_deprivation_indicator,0.745,,465
51770002301,2021,material_deprivation_indicator,0.695,,466
51121020701,2021,material_deprivation_indicator,0.768,,467
51710007002,2021,material_deprivation_indicator,0.785,,468
51650010502,2021,material_deprivation_indicator,0.728,,469
51590001302,2021,material_deprivation_indicator,0.718,,470
51107610506,2021,material_deprivation_indicator,0.748,,471
51590000100,2021,material_deprivation_indicator,0.809,,472
51540001000,2021,material_deprivation_indicator,0.764,,473
51740211700,2021,material_deprivation_indicator,0.738,,474
51007930102,2021,material_deprivation_indicator,0.717,,475
51540000201,2021,material_deprivation_indicator,0.754,,476
51059491707,2021,material_deprivation_indicator,0.831,,477
51155210201,2021,material_deprivation_indicator,0.762,,478
51810040000,2021,material_deprivation_indicator,0.777,,479
51683910401,2021,material_deprivation_indicator,0.741,,480
51143010600,2021,material_deprivation_indicator,0.83,,481
51750010101,2021,material_deprivation_indicator,0.754,,482
51820003200,2021,material_deprivation_indicator,0.755,,483
51680000203,2021,material_deprivation_indicator,0.728,,484
51003010302,2021,material_deprivation_indicator,0.832,,485
51650011800,2021,material_deprivation_indicator,0.825,,486
51059451900,2021,material_deprivation_indicator,0.816,,487
51790000200,2021,material_deprivation_indicator,0.762,,488
51059420400,2021,material_deprivation_indicator,0.725,,489
51153901212,2021,material_deprivation_indicator,0.723,,490
51195931600,2021,material_deprivation_indicator,0.804,,491
51650011200,2021,material_deprivation_indicator,0.749,,492
51087200409,2021,material_deprivation_indicator,0.739,,493
51510200701,2021,material_deprivation_indicator,0.761,,494
51790000100,2021,material_deprivation_indicator,0.806,,495
51710000600,2021,material_deprivation_indicator,0.756,,496
51013102100,2021,material_deprivation_indicator,0.784,,497
51013101502,2021,material_deprivation_indicator,0.754,,498
51041100506,2021,material_deprivation_indicator,0.803,,499
51510200111,2021,material_deprivation_indicator,0.705,,500
51179010211,2021,material_deprivation_indicator,0.783,,501
51760060502,2021,material_deprivation_indicator,0.769,,502
51710005702,2021,material_deprivation_indicator,0.798,,503
51003010701,2021,material_deprivation_indicator,0.722,,504
51177020206,2021,material_deprivation_indicator,0.758,,505
51059491801,2021,material_deprivation_indicator,0.805,,506
51630000301,2021,material_deprivation_indicator,0.754,,507
51740212600,2021,material_deprivation_indicator,0.793,,508
51590000900,2021,material_deprivation_indicator,0.785,,509
51550020809,2021,material_deprivation_indicator,0.76,,510
51760011100,2021,material_deprivation_indicator,0.755,,511
51087201205,2021,material_deprivation_indicator,0.824,,512
51650011002,2021,material_deprivation_indicator,0.824,,513
51740210900,2021,material_deprivation_indicator,0.781,,514
51650010602,2021,material_deprivation_indicator,0.769,,515
51193010401,2021,material_deprivation_indicator,0.661,,516
51165010801,2021,material_deprivation_indicator,0.848,,517
51650010315,2021,material_deprivation_indicator,0.771,,518
51003010603,2021,material_deprivation_indicator,0.74,,519
51710006602,2021,material_deprivation_indicator,0.782,,520
51840000101,2021,material_deprivation_indicator,0.751,,521
51810041002,2021,material_deprivation_indicator,0.781,,522
51590001200,2021,material_deprivation_indicator,0.819,,523
51079030102,2021,material_deprivation_indicator,0.76,,524
51510200600,2021,material_deprivation_indicator,0.817,,525
51820003300,2021,material_deprivation_indicator,0.747,,526
51087200411,2021,material_deprivation_indicator,0.803,,527
51683910201,2021,material_deprivation_indicator,0.817,,528
51195931200,2021,material_deprivation_indicator,0.747,,529
51013102702,2021,material_deprivation_indicator,0.753,,530
51059481000,2021,material_deprivation_indicator,0.759,,531
51171040700,2021,material_deprivation_indicator,0.824,,532
51650010306,2021,material_deprivation_indicator,0.739,,533
51093280107,2021,material_deprivation_indicator,0.831,,534
51720960100,2021,material_deprivation_indicator,0.782,,535
51059420502,2021,material_deprivation_indicator,0.818,,536
